0 7.026339755685815
1 7.026339755685815
2 3.3235223291454457
3 3.3402695726879803
4 3.414211052023469
5 3.2104057001225716
6 3.4747592703129255
7 3.368371406434299
8 3.4580155407581086
9 3.368236595914805
10 3.570802690562394
11 3.3717437386238376
12 3.4097240066908876
13 3.3852410378746107
14 3.6093263706077288
15 3.2496192670807686
16 3.2542380946069036
17 3.3563416174617173
18 3.3586953530490935
19 3.371548060150692
20 3.369987311901433
21 3.3410088774923374
22 3.423939061392618
23 3.3308379853301995
24 3.2965020662173017
25 3.379066857121509
26 3.3674782967406514
27 3.3681538113803677
28 3.3765204152792
29 3.3363475853781064
30 3.2179603946058606
31 3.277890326308387
32 3.433066590078886
33 4.644243001748392
34 4.472882056959083
35 4.080099582172104
36 3.4674300344838955
37 3.812486461992863
38 3.909129526843677
39 3.982257627716066
40 3.8054689822003733
41 3.9517453927429087
42 4.18743841223124
43 3.9020395809712873
44 4.170496643843495
45 5.259848566916754
46 3.9401955344858917
47 3.449297627766263
48 5.107036153963768
49 5.281054374071502
50 5.490642963400925
51 5.5031811653363425
52 5.205646488950127
53 4.576327910064696
54 4.419922476858222
55 5.1001695114759915
56 4.359490771906767
57 4.50283023216661
58 3.3329406136483346
59 5.3980294616280755
60 4.533316644491945
61 4.669293043121137
62 4.7048936512068185
63 5.083139301992696
64 5.322419662161106
65 4.662434192418685
66 5.350418348419734
67 5.777281811855823
68 4.462522010955415
69 3.3383068638860163
70 5.15465218526058
71 4.7503176016811315
72 4.565955103176305
73 4.8931927795003585
74 4.33260213250498
75 4.469675529440589
76 4.420883912794331
77 4.482573108420164
78 4.608921138793428
79 4.488928442852529
80 3.3169097374333574
81 4.616388077318947
82 4.630310154134582
83 4.531709144223533
84 4.436887484461785
85 4.6183608223953545
86 4.500042376319627
87 4.514473222643403
88 4.4505894537591875
89 4.458953169033476
90 4.441375504304837
91 3.404787611218627
92 3.3814244033745564
93 3.3264501522990986
94 3.3670577013604426
95 3.447997126630313
96 3.257965713260017
97 3.42931060775105
98 3.4253074612488486
99 3.4369053577312783
100 3.41047124522459
101 3.3637639830871437
