0 5.3255445736876315
1 5.3255445736876315
2 4.180313053252627
3 4.148496116914395
4 3.644017014712466
5 3.4705774655699315
6 3.655506984567158
7 3.6632097514646915
8 3.5078495657542677
9 3.4165934857869686
10 3.6269913018509032
11 3.3628365904903554
12 3.5222532270314497
13 3.302839046847244
14 3.615911164648504
15 3.524260489588843
16 3.831550743375439
17 3.6425665674668877
18 3.5343781998716115
19 3.2587666144374823
20 3.3790663583023735
21 3.465401084296703
22 3.438285810264984
23 3.5387807584036763
24 3.5754130659961336
25 3.912104621835428
26 3.6201687728425638
27 3.6064477712241816
28 3.477416592464895
29 3.4073413749990795
30 3.434726058706078
31 3.5094982266579633
32 3.6584621164596607
33 3.661092780741483
34 3.6727962552713573
35 3.489923519401727
36 3.8343727582095117
37 3.418154176069248
38 3.602021049818233
39 3.68778914928652
40 3.6348979400878387
41 3.2806252671710068
42 3.5834622560604656
43 3.6871487227250226
44 3.566762477052846
45 3.885426888357831
46 3.7162836995241166
47 3.956753851960229
48 3.6421153530315515
49 3.4132419146052966
50 3.5851003236279793
51 3.7441207469002835
52 3.355582833977411
53 3.352866722575026
54 3.609803571316416
55 3.9428814179844487
56 3.3628862094473244
57 3.4745360823658387
58 3.8420871328915354
59 3.464297704006512
60 3.6948529664869048
61 3.5090858890708465
62 3.8740408873982317
63 3.8580877924063937
64 3.3324123656053364
65 3.7088326982632105
66 3.690589107514803
67 3.285098256740626
68 3.5620141516386306
69 3.689790174758192
70 3.858632688763255
71 3.602431359329902
72 3.626815536159177
73 3.7169940010087132
74 3.4574165876414362
75 3.4359026124568275
76 3.40096768271816
77 3.7307321029943
78 3.340145853598933
79 3.646088932990134
80 3.8516037582990093
81 3.5377060385647594
82 3.76114860204376
83 3.634490401438125
84 3.565598405438153
85 3.4390231397301863
86 3.6422472933956405
87 3.5000023984522453
88 3.640614358049559
89 3.794463970270897
90 3.517221890426267
91 5.071088189723586
92 3.6372302560668204
93 3.816630926065603
94 3.6740231378881485
95 3.634835929380312
96 3.67402973442655
97 3.6479326330404054
98 3.704464914491231
99 3.679242698885154
100 3.53508696309826
101 3.5721149981447615
