0 3.823175473144196
1 3.823175473144196
2 3.900424505501616
3 5.055117827052316
4 5.425049775225113
5 5.530898612571375
6 4.720458299163916
7 5.623536446832475
8 6.99237632296742
9 6.572967636871548
10 6.294664174347921
11 6.309505679770693
12 6.233225623746801
13 6.302214850048713
14 4.833986264512025
15 5.764582554055085
16 4.994109956358388
17 4.997357019927715
18 5.435720524155756
19 4.901601096381949
20 6.230559521465137
21 5.885819191933971
22 5.875781889785957
23 4.768645990490224
24 4.612466284569403
25 4.672536326002906
26 6.042145642427725
27 6.171972274058804
28 6.540969417367083
29 5.537809454507517
30 5.756915848086275
31 6.488340114805579
32 6.0605692805015865
33 6.73243174004268
34 6.252827979935695
35 5.469557615928577
36 4.802493333633723
37 6.0876156213741455
38 4.805501474148801
39 5.541589465108421
40 5.3943190614585985
41 4.817978771567827
42 5.997702852466744
43 5.154940267487491
44 5.443514724820857
45 5.6191956820752305
46 5.8135156945084585
47 5.411491827539924
48 6.802578101147753
49 6.533712302346501
50 6.020508672472176
51 5.657317675313824
52 5.670621360486209
53 5.449464102367787
54 6.838010079728202
55 6.13697405328532
56 6.718759215499322
57 6.421413756062007
58 4.817202881479184
59 6.23734119433345
60 6.624900738340116
61 7.176684653884211
62 6.731672942064212
63 7.393521978496095
64 5.764842744600163
65 6.430189097844653
66 6.614635059608812
67 5.980162332459548
68 6.385745069456619
69 4.889154917558549
70 6.138754491592582
71 6.44582637397261
72 6.781019119572754
73 5.613503469350981
74 6.844546608906292
75 6.367304407135328
76 6.4475504085071575
77 5.984242011594332
78 6.027447566371451
79 5.967984536009425
80 4.800209255232431
81 5.94035626501285
82 7.198114194178557
83 6.837300384354378
84 5.100290570307596
85 6.198622323005748
86 7.160307826959156
87 7.060949404742358
88 7.239420827631547
89 7.841965481334981
90 8.364731879722193
91 5.007652967321268
92 4.861809919816748
93 5.187808880450148
94 5.179161675296694
95 5.150978811531393
96 5.250544500209475
97 5.009293837594704
98 4.986967946245828
99 5.1194092536454
100 5.128413152071878
101 5.927466931849254
